Computational Analysis of Neighboring Genes on  Arabidopsis thaliana Chromosomes 4 and 5:  Their Genomic Association as Functional Subunits  The genes related to specific events or pathways in bacteria are frequently localized proximate to the  genome of their neighbors, as with the structures known as operon, but eukaryotic genes seem to be independent of their neighbors, and are dispersed randomly throughout genomes.
('Computational', 'Computational', 'JJ', 'B-NP', 'O')
We extracted    MRS    matching sequences    from 55 entries    of dicotyledonous    plants    from    the    S/MARt    DB,    and    made weight-matrices.
('We', 'We', 'PRP', 'B-NP', 'O')
('extracted', 'extract', 'VBD', 'B-VP', 'O')
('MRS', 'MRS', 'NN', 'B-NP', 'B-protein')
('matching', 'match', 'VBG', 'B-VP', 'O')
('sequences', 'sequence', 'NNS', 'B-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('55', '55', 'CD', 'B-NP', 'O')
('entries', 'entry', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('dicotyledonous', 'dicotyledonous', 'JJ', 'B-NP', 'O')
('plants', 'plant', 'NNS', 'I-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MARt', 'S/MARt', 'NNP', 'I-NP', 'O')
('DB,', 'DB,', 'NNP', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('made', 'make', 'VBD', 'B-VP', 'O')
('weight-matrices.', 'weight-matrices.', 'JJ', 'B-ADJP', 'O')
These    weight    matrices    were    tested    on several     experimentally     confirmed     S/MAR     containing sequences, and FN_50 profiles from the MATCH™ Profiler correctly predicted all of the S/MAR loci on them.
('These', 'These', 'DT', 'B-NP', 'O')
('weight', 'weight', 'NN', 'I-NP', 'O')
('matrices', 'matrix', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('tested', 'test', 'VBN', 'I-VP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('several', 'several', 'JJ', 'B-NP', 'O')
('experimentally', 'experimentally', 'RB', 'I-NP', 'O')
('confirmed', 'confirm', 'VBN', 'I-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('containing', 'contain', 'VBG', 'B-VP', 'O')
('sequences,', 'sequences,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('FN_50', 'FN_50', 'NN', 'I-NP', 'O')
('profiles', 'profile', 'NNS', 'I-NP', 'O')
('from', 'from', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MATCH™', 'MATCH™', 'NNP', 'I-NP', 'O')
('Profiler', 'Profiler', 'NNP', 'I-NP', 'O')
('correctly', 'correctly', 'RB', 'B-ADVP', 'O')
('predicted', 'predict', 'VBD', 'B-VP', 'O')
('all', 'all', 'DT', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('on', 'on', 'IN', 'B-PP', 'O')
('them.', 'them.', 'NN', 'B-NP', 'O')
The MATCH program predicted S/MAR loci on chromosomes 4 and 5, and the average interval between S/MAR loci was 15.5    kb    for    both    chromosomes.
('The', 'The', 'DT', 'B-NP', 'O')
('MATCH', 'MATCH', 'NN', 'I-NP', 'O')
('program', 'program', 'NN', 'I-NP', 'O')
('predicted', 'predict', 'VBD', 'B-VP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('on', 'on', 'IN', 'B-PP', 'O')
('chromosomes', 'chromosome', 'NNS', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'B-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('5,', '5,', 'CD', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('average', 'average', 'JJ', 'I-NP', 'O')
('interval', 'interval', 'NN', 'I-NP', 'O')
('between', 'between', 'IN', 'B-PP', 'O')
('S/MAR', 'S/MAR', 'NN', 'B-NP', 'B-DNA')
('loci', 'locus', 'NNS', 'I-NP', 'I-DNA')
('was', 'be', 'VBD', 'B-VP', 'O')
('15.5', '15.5', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('both', 'both', 'DT', 'B-NP', 'O')
('chromosomes.', 'chromosomes.', 'NNS', 'I-NP', 'O')
With    this    length    of sequences, an average of three genes can reside because the gene densities for chromosomes 4 and 5 are 4.6 kb and 4.4 kb per gene, respectively.
('With', 'With', 'IN', 'B-PP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('length', 'length', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('sequences,', 'sequences,', 'NN', 'B-NP', 'O')
('an', 'an', 'DT', 'B-NP', 'O')
('average', 'average', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('three', 'three', 'CD', 'B-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('can', 'can', 'MD', 'B-VP', 'O')
('reside', 'reside', 'VB', 'I-VP', 'O')
('because', 'because', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('densities', 'density', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosomes', 'chromosome', 'NNS', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'B-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('5', '5', 'CD', 'I-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('4.6', '4.6', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('4.4', '4.4', 'CD', 'B-NP', 'O')
('kb', 'kb', 'NN', 'I-NP', 'O')
('per', 'per', 'IN', 'B-PP', 'O')
('gene,', 'gene,', 'NN', 'B-NP', 'O')
('respectively.', 'respectively.', 'NN', 'I-NP', 'O')
Thus, we extended the range of analyses to three consecutive gene sets, which we defined as ‘trigrams’.
('Thus,', 'Thus,', 'IN', 'B-SBAR', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('extended', 'extend', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('range', 'range', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('analyses', 'analysis', 'NNS', 'B-NP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('three', 'three', 'CD', 'B-NP', 'O')
('consecutive', 'consecutive', 'JJ', 'I-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('sets,', 'sets,', 'NN', 'I-NP', 'O')
('which', 'which', 'WDT', 'B-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('defined', 'define', 'VBD', 'B-VP', 'O')
('as', 'as', 'IN', 'B-PP', 'O')
('‘trigrams’.', '‘trigrams’.', 'NN', 'B-NP', 'O')
In the collection where the S/MAR was not considered, we tried on different two frames for bigrams.
('In', 'In', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('collection', 'collection', 'NN', 'I-NP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('considered,', 'considered,', 'VB', 'I-VP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('tried', 'try', 'VBD', 'B-VP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('different', 'different', 'JJ', 'B-NP', 'O')
('two', 'two', 'CD', 'I-NP', 'O')
('frames', 'frame', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('bigrams.', 'bigrams.', 'NNS', 'B-NP', 'O')
In the first frame, we chose the first and second genes for the first bigram, and the third and fourth for the second, and so on.
('In', 'In', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('first', 'first', 'JJ', 'I-NP', 'O')
('frame,', 'frame,', 'NN', 'I-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('chose', 'choose', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('first', 'first', 'JJ', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('second', 'second', 'JJ', 'I-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('first', 'first', 'JJ', 'I-NP', 'O')
('bigram,', 'bigram,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('third', 'third', 'JJ', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('fourth', 'fourth', 'JJ', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('second,', 'second,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('so', 'so', 'RB', 'B-ADVP', 'O')
('on.', 'on.', 'RB', 'I-ADVP', 'O')
In the second frame, we chose the second and third genes for the first bigram and so on for subsequent bigrams.
('In', 'In', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('second', 'second', 'JJ', 'I-NP', 'O')
('frame,', 'frame,', 'NN', 'I-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('chose', 'choose', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('second', 'second', 'JJ', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('third', 'third', 'JJ', 'I-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('first', 'first', 'JJ', 'I-NP', 'O')
('bigram', 'bigram', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('so', 'so', 'RB', 'B-ADVP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('subsequent', 'subsequent', 'JJ', 'B-NP', 'O')
('bigrams.', 'bigrams.', 'NNS', 'I-NP', 'O')
Similarly, we chose three frames for the trigrams.
('Similarly,', 'Similarly,', 'NN', 'B-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('chose', 'choose', 'VBD', 'B-VP', 'O')
('three', 'three', 'CD', 'B-NP', 'O')
('frames', 'frame', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('trigrams.', 'trigrams.', 'NN', 'I-NP', 'O')
In this way, we collected independent bigrams and trigrams, and could calculate the p-values for the binomial random variable I, as described in materials and methods.
('In', 'In', 'IN', 'B-PP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('way,', 'way,', 'NN', 'I-NP', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('collected', 'collect', 'VBD', 'B-VP', 'O')
('independent', 'independent', 'JJ', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('trigrams,', 'trigrams,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('could', 'could', 'MD', 'B-VP', 'O')
('calculate', 'calculate', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('binomial', 'binomial', 'JJ', 'I-NP', 'O')
('random', 'random', 'JJ', 'I-NP', 'O')
('variable', 'variable', 'JJ', 'I-NP', 'O')
('I,', 'I,', 'NN', 'I-NP', 'O')
('as', 'as', 'IN', 'B-SBAR', 'O')
('described', 'describe', 'VBN', 'B-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('materials', 'material', 'NNS', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('methods.', 'methods.', 'NN', 'B-NP', 'O')
The collections of bigrams and trigrams where the S/MAR was considered were also statistically independently extracted as they were separated by predefined S/MAR loci.
('The', 'The', 'DT', 'B-NP', 'O')
('collections', 'collection', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('bigrams', 'bigram', 'NNS', 'B-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('trigrams', 'trigram', 'NNS', 'I-NP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('considered', 'consider', 'VBN', 'I-VP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('also', 'also', 'RB', 'B-ADVP', 'O')
('statistically', 'statistically', 'RB', 'B-VP', 'O')
('independently', 'independently', 'RB', 'I-VP', 'O')
('extracted', 'extract', 'VBN', 'I-VP', 'O')
('as', 'as', 'IN', 'B-SBAR', 'O')
('they', 'they', 'PRP', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('separated', 'separate', 'VBN', 'I-VP', 'O')
('by', 'by', 'IN', 'B-PP', 'O')
('predefined', 'predefine', 'VBN', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'O')
('loci.', 'loci.', 'NN', 'I-NP', 'O')
Many of the collected bigrams and trigrams were excluded in this study, because we did not considered bigrams and trigrams with unknown or unclassified function categories.
('Many', 'Many', 'JJ', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('collected', 'collect', 'VBN', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('trigrams', 'trigram', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('excluded', 'exclude', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('study,', 'study,', 'NN', 'I-NP', 'O')
('because', 'because', 'IN', 'B-SBAR', 'O')
('we', 'we', 'PRP', 'B-NP', 'O')
('did', 'do', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('considered', 'consider', 'VBN', 'I-VP', 'O')
('bigrams', 'bigram', 'NNS', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('trigrams', 'trigram', 'NNS', 'B-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('unknown', 'unknown', 'JJ', 'B-NP', 'O')
('or', 'or', 'CC', 'I-NP', 'O')
('unclassified', 'unclassified', 'JJ', 'I-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('categories.', 'categories.', 'NN', 'I-NP', 'O')
We calculated the proportions annotated genes, and the known function categories were assigned in the MAtDB, which were only about 32% (1190/3744) for chromosome 4 and 18% (1055/5874) for chromosome 5.
('We', 'We', 'PRP', 'B-NP', 'O')
('calculated', 'calculate', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('proportions', 'proportion', 'NNS', 'I-NP', 'O')
('annotated', 'annotate', 'VBD', 'B-VP', 'O')
('genes,', 'genes,', 'NN', 'B-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('known', 'know', 'VBN', 'I-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('categories', 'category', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('assigned', 'assign', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('MAtDB,', 'MAtDB,', 'NN', 'I-NP', 'B-protein')
('which', 'which', 'WDT', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('only', 'only', 'RB', 'B-NP', 'O')
('about', 'about', 'RB', 'I-NP', 'O')
('32%', '32%', 'CD', 'I-NP', 'O')
('(1190/3744)', '(1190/3744)', 'LS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('4', '4', 'CD', 'I-NP', 'I-DNA')
('and', 'and', 'CC', 'I-NP', 'O')
('18%', '18%', 'CD', 'I-NP', 'O')
('(1055/5874)', '(1055/5874)', 'LS', 'B-LST', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5.', '5.', '.', 'O', 'O')
The data for bigrams (Table 1 and 2) and trigrams (Table 3 and 4) showed the frequencies composing the genes belonged to identical     function     sub-categories,     and     were     similar regardless of whether the S/MAR was considered or not, which was contrary to our expectations.
('The', 'The', 'DT', 'B-NP', 'O')
('data', 'datum', 'NNS', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('bigrams', 'bigram', 'NNS', 'B-NP', 'O')
('(Table', '(Table', 'JJ', 'B-NP', 'B-protein')
('1', '1', 'CD', 'I-NP', 'I-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('2)', '2)', 'CD', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('trigrams', 'trigram', 'NNS', 'B-NP', 'O')
('(Table', '(Table', 'JJ', 'B-NP', 'B-protein')
('3', '3', 'CD', 'I-NP', 'I-protein')
('and', 'and', 'CC', 'I-NP', 'O')
('4)', '4)', 'CD', 'I-NP', 'O')
('showed', 'show', 'VBD', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('frequencies', 'frequency', 'NNS', 'I-NP', 'O')
('composing', 'compose', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('belonged', 'belong', 'VBD', 'B-VP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('identical', 'identical', 'JJ', 'B-NP', 'O')
('function', 'function', 'NN', 'I-NP', 'O')
('sub-categories,', 'sub-categories,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('similar', 'similar', 'JJ', 'B-ADJP', 'O')
('regardless', 'regardless', 'RB', 'B-ADVP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('whether', 'whether', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('S/MAR', 'S/MAR', 'NN', 'I-NP', 'B-protein')
('was', 'be', 'VBD', 'B-VP', 'O')
('considered', 'consider', 'VBN', 'I-VP', 'O')
('or', 'or', 'CC', 'O', 'O')
('not,', 'not,', 'NN', 'B-NP', 'O')
('which', 'which', 'WDT', 'B-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('contrary', 'contrary', 'JJ', 'B-ADJP', 'O')
('to', 'to', 'TO', 'B-PP', 'O')
('our', 'our', 'PRP$', 'B-NP', 'O')
('expectations.', 'expectations.', 'NNS', 'I-NP', 'O')
The differences were only the frequencies of identical bigrams or trigrams of chromosome 5 were much smaller than chromosome 4.
('The', 'The', 'DT', 'B-NP', 'O')
('differences', 'difference', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('only', 'only', 'RB', 'B-NP', 'O')
('the', 'the', 'DT', 'I-NP', 'O')
('frequencies', 'frequency', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('identical', 'identical', 'JJ', 'B-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('or', 'or', 'CC', 'I-NP', 'O')
('trigrams', 'trigram', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5', '5', 'CD', 'I-NP', 'I-DNA')
('were', 'be', 'VBD', 'B-VP', 'O')
('much', 'much', 'RB', 'B-ADJP', 'O')
('smaller', 'small', 'JJR', 'I-ADJP', 'O')
('than', 'than', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('4.', '4.', '.', 'O', 'O')
Although it was not easily possible to conclude, it might that there    were    more    unknown    or    unclassified    genes    on chromosome 5.
('Although', 'Although', 'IN', 'B-SBAR', 'O')
('it', 'it', 'PRP', 'B-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('easily', 'easily', 'RB', 'I-VP', 'O')
('possible', 'possible', 'JJ', 'I-VP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('conclude,', 'conclude,', 'VB', 'I-VP', 'O')
('it', 'it', 'PRP', 'B-NP', 'O')
('might', 'might', 'MD', 'B-VP', 'O')
('that', 'that', 'IN', 'B-SBAR', 'O')
('there', 'there', 'EX', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('more', 'more', 'RBR', 'B-NP', 'O')
('unknown', 'unknown', 'JJ', 'I-NP', 'O')
('or', 'or', 'CC', 'I-NP', 'O')
('unclassified', 'unclassified', 'JJ', 'I-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('chromosome', 'chromosome', 'NN', 'B-NP', 'B-DNA')
('5.', '5.', '.', 'O', 'O')
The p-values were evaluated to provide the statistical significance of the observed frequencies of functionally identical bigrams and trigrams.
('The', 'The', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('evaluated', 'evaluate', 'VBN', 'I-VP', 'O')
('to', 'to', 'TO', 'B-VP', 'O')
('provide', 'provide', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('statistical', 'statistical', 'JJ', 'I-NP', 'O')
('significance', 'significance', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('observed', 'observe', 'VBN', 'I-NP', 'O')
('frequencies', 'frequency', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('functionally', 'functionally', 'RB', 'B-NP', 'O')
('identical', 'identical', 'JJ', 'I-NP', 'O')
('bigrams', 'bigram', 'NNS', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('trigrams.', 'trigrams.', 'NNS', 'I-NP', 'O')
We     first     calculated     p-values     for    random    uniform distributions, as with the report by Ge et al.
('We', 'We', 'PRP', 'B-NP', 'O')
('first', 'first', 'RB', 'B-ADVP', 'O')
('calculated', 'calculate', 'VBD', 'B-VP', 'O')
('p-values', 'p-value', 'NNS', 'B-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('random', 'random', 'JJ', 'B-NP', 'O')
('uniform', 'uniform', 'JJ', 'I-NP', 'O')
('distributions,', 'distributions,', 'NN', 'I-NP', 'O')
('as', 'as', 'IN', 'B-PP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('report', 'report', 'NN', 'I-NP', 'O')
('by', 'by', 'IN', 'B-PP', 'O')
('Ge', 'Ge', 'NNP', 'B-NP', 'O')
('et', 'et', 'FW', 'I-NP', 'O')
('al.', 'al.', 'FW', 'I-NP', 'O')
(Ge et a/., 2001), where they evaluated p-values for the protein interacting pairs (and triplets) assuming each pair has the same    probability    in    Saccharomyces    cerevisiae.
('(Ge', '(Ge', 'NNP', 'B-NP', 'O')
('et', 'et', 'NNP', 'I-NP', 'O')
('a/.,', 'a/.,', 'NN', 'I-NP', 'O')
('2001),', '2001),', 'VBD', 'B-VP', 'O')
('where', 'where', 'WRB', 'B-ADVP', 'O')
('they', 'they', 'PRP', 'B-NP', 'O')
('evaluated', 'evaluate', 'VBD', 'B-VP', 'O')
('p-values', 'p-value', 'NNS', 'B-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('protein', 'protein', 'NN', 'I-NP', 'O')
('interacting', 'interact', 'VBG', 'B-VP', 'O')
('pairs', 'pair', 'NNS', 'B-NP', 'O')
('(and', '(and', 'VBP', 'B-VP', 'O')
('triplets)', 'triplets)', 'NNS', 'B-NP', 'O')
('assuming', 'assume', 'VBG', 'B-VP', 'O')
('each', 'each', 'DT', 'B-NP', 'O')
('pair', 'pair', 'NN', 'I-NP', 'O')
('has', 'have', 'VBZ', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('same', 'same', 'JJ', 'I-NP', 'O')
('probability', 'probability', 'NN', 'I-NP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('Saccharomyces', 'Saccharomyces', 'NNP', 'B-NP', 'O')
('cerevisiae.', 'cerevisiae.', 'NNP', 'I-NP', 'O')
However, this assumption was not suitable for our study, because the p-values were extremely small when this assumption was made, and could not be used for calculations using our method.
('However,', 'However,', 'WRB', 'B-ADVP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('assumption', 'assumption', 'NN', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('not', 'not', 'RB', 'O', 'O')
('suitable', 'suitable', 'JJ', 'B-ADJP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('our', 'our', 'PRP$', 'B-NP', 'O')
('study,', 'study,', 'NN', 'I-NP', 'O')
('because', 'because', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('p-values', 'p-value', 'NNS', 'I-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('extremely', 'extremely', 'RB', 'B-ADJP', 'O')
('small', 'small', 'JJ', 'I-ADJP', 'O')
('when', 'when', 'WRB', 'B-ADVP', 'O')
('this', 'this', 'DT', 'B-NP', 'O')
('assumption', 'assumption', 'NN', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('made,', 'made,', 'VBN', 'I-VP', 'O')
('and', 'and', 'CC', 'O', 'O')
('could', 'could', 'MD', 'B-VP', 'O')
('not', 'not', 'RB', 'I-VP', 'O')
('be', 'be', 'VB', 'I-VP', 'O')
('used', 'use', 'VBN', 'I-VP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('calculations', 'calculation', 'NNS', 'B-NP', 'O')
('using', 'use', 'VBG', 'B-VP', 'O')
('our', 'our', 'PRP$', 'B-NP', 'O')
('method.', 'method.', 'NN', 'I-NP', 'O')
The other reason was that the proportion of annotated genes in the Arabidopsis thaliana genome are relatively small compared to those with the Saccharomyces cerevisiae genome whose gene functions are better understood, and furthermore their distribution is somewhat    biased    to    a    couple    of    function    categories.
('The', 'The', 'DT', 'B-NP', 'O')
('other', 'other', 'JJ', 'I-NP', 'O')
('reason', 'reason', 'NN', 'I-NP', 'O')
('was', 'be', 'VBD', 'B-VP', 'O')
('that', 'that', 'IN', 'B-SBAR', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('proportion', 'proportion', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('annotated', 'annotated', 'JJ', 'B-NP', 'B-DNA')
